# raw tracked shifts, before detrend or spectrum
# reference=first b_shift_hz=0 pair_lag_s=0 dt_s=0.254698925107 looks=128
window,look,centre_time_s,disp_az_px,disp_rg_px,vel_los_ms,disp_los_m,phase_rad,quality
14,96,24.6826741,0,0,-0.0367728412,-0.00615351801,2.39880854,0.672129
14,97,24.9371386,0,0,0.0321798636,0.00204265865,-0.796283847,0.672129
14,98,25.191676,0,0,0.00197609834,0.00254596877,-0.99248781,0.672129
14,99,25.4462374,0,0,-0.0132645995,-0.000832510478,0.324535207,0.672129
14,100,25.7008753,0,0,-0.026116951,-0.00748446983,2.91764972,0.672129
14,101,25.9555336,0,0,-0.000901157513,-0.00771399368,3.00712436,0.672129
14,102,26.210272,0,0,0.00810683717,-0.00564919097,2.20220815,0.672129
14,103,26.4650273,0,0,0.00971310992,-0.00317527231,1.23780743,0.672129
14,104,26.7198782,0,0,0.00802706326,-0.00113078793,0.440811862,0.672129
14,105,26.9747443,0,0,0.00285131491,-0.000404561085,0.157708905,0.672129
14,106,27.2297102,0,0,0.00753474012,0.00151452912,-0.590404608,0.672129
14,107,27.4846872,0,0,-0.0325375274,-0.00677274412,2.6401997,0.672129
14,108,27.7397812,0,0,0.00374022993,-0.00582011158,2.26883765,0.672129
14,109,27.9948828,0,0,0.0164153779,-0.00163913248,0.638978381,0.672129
14,110,28.2501065,0,0,0.00118473267,-0.00133738234,0.521347977,0.672129
14,111,28.5053353,0,0,0.0201983548,0.00380711693,-1.48411763,0.672129
14,112,28.7606862,0,0,-0.00849877694,0.00164248758,-0.640286291,0.672129
14,113,29.0160458,0,0,-0.0228138316,-0.00416817081,1.62486625,0.672129
14,114,29.2715352,0,0,-0.00328112706,-0.00500387035,1.95064464,0.672129
14,115,29.5270392,0,0,0.0399359599,0.00516777571,-2.0145394,0.672129
14,116,29.7826671,0,0,0.00120561081,0.00547484349,-2.13424277,0.672129
14,117,30.0383179,0,0,-0.0527697304,-0.00796555012,3.10518789,0.672129
14,118,30.2940981,0,0,0.00554977476,-0.00655202845,2.55415874,0.672129
14,119,30.5499081,0,0,0.0171491879,-0.00218414872,0.851440523,0.672129
14,120,30.8058407,0,0,0.0030094996,-0.0014176324,0.552631634,0.672129
14,121,31.06181,0,0,-0.0023907439,-0.00202655231,0.790005159,0.672129
14,122,31.317895,0,0,0.0163518802,0.002138254,-0.833549516,0.672129
14,123,31.574028,0,0,0.00645879214,0.00378330142,-1.4748337,0.672129
14,124,31.8302792,0,0,-0.0160565889,-0.000306294514,0.119401925,0.672129
14,125,32.0865864,0,0,0.0086049724,0.00188538271,-0.734973412,0.672129
14,126,32.3430038,0,0,-0.00369232824,0.000944950673,-0.36836745,0.672129
14,127,32.5994856,0,0,-0.00595659443,-0.000572187527,0.223054247,0.672129
15,0,0.25654205,0,0,0,0.00238179439,-0.928488176,0.742907
15,1,0.513074946,0,0,-0.0061985465,0.000803031258,-0.313043406,0.742907
15,2,0.769436935,0,0,-0.0286011143,-0.00648164182,2.52672011,0.742907
15,3,1.02578222,0,0,0.0535490975,0.00715725576,-2.79009279,0.742907
15,4,1.281978,0,0,-0.0366420235,-0.00217542824,0.848041043,0.742907
15,5,1.53815114,0,0,-0.00123778353,-0.00249069038,0.970938791,0.742907
15,6,1.79419456,0,0,-0.015247188,-0.00637413278,2.48481017,0.742907
15,7,2.05020541,0,0,0.0496940217,0.00628288113,-2.44923779,0.742907
15,8,2.30608263,0,0,-0.00159126802,0.00587758687,-2.29124308,0.742907
15,9,2.56192635,0,0,-0.00878394936,0.00364032441,-1.41909738,0.742907
15,10,2.81766506,0,0,0.00760282951,0.00557675692,-2.17397139,0.742907
15,11,3.07336006,0,0,0.00466625022,0.00676524583,-2.63727666,0.742907
15,12,3.32894641,0,0,-0.0410217403,-0.00368294732,1.43571295,0.742907
15,13,3.584487,0,0,-0.00563930465,-0.00511927215,1.9956314,0.742907
15,14,3.83993485,0,0,0.049502943,0.00748907423,-2.91944464,0.742907
15,15,4.09533618,0,0,-0.021127473,0.00210792958,-0.821728231,0.742907
15,16,4.35065937,0,0,-0.0154058628,-0.00181592712,0.707897739,0.742907
15,17,4.60592512,0,0,-0.00596913198,-0.00333625862,1.30056427,0.742907
15,18,4.8611098,0,0,-0.00175242286,-0.00378259884,1.47455982,0.742907
15,19,5.1162377,0,0,-0.00159715411,-0.00418939228,1.63313895,0.742907
15,20,5.37129773,0,0,0.00744467488,-0.00229324159,0.893967888,0.742907
15,21,5.62630289,0,0,0.00585373477,-0.000802301636,0.312758979,0.742907
15,22,5.88125211,0,0,-9.05552782e-05,-0.000825365968,0.321750083,0.742907
15,23,6.13614215,0,0,0.0109270595,0.00195774434,-0.763181946,0.742907
15,24,6.39098057,0,0,-0.032915599,-0.00642582335,2.50496056,0.742907
15,25,6.64575558,0,0,0.055007013,0.00758440374,-2.95660668,0.742907
15,26,6.90048319,0,0,-0.0273830718,0.00060996479,-0.23778085,0.742907
15,27,7.15515174,0,0,-0.0169358896,-0.00370358808,1.44375928,0.742907
15,28,7.4097824,0,0,0.0386195291,0.00613276445,-2.39071824,0.742907
15,29,7.66435048,0,0,-0.0420978652,-0.00458951657,1.78911828,0.742907
15,30,7.91888418,0,0,-0.0107104424,-0.00731745473,2.8525427,0.742907
15,31,8.17336128,0,0,0.0445828783,0.00403775646,-1.57402719,0.742907
15,32,8.42781187,0,0,-0.00868874296,0.00182474297,-0.711334395,0.742907
15,33,8.68220295,0,0,-0.0162453327,-0.0023129258,0.90164133,0.742907
15,34,8.93657044,0,0,0.000304467978,-0.00223537814,0.871411142,0.742907
15,35,9.19087557,0,0,0.027034722,0.00465033649,-1.81282753,0.742907
15,36,9.44515996,0,0,0.000338590396,0.0047365751,-1.84644568,0.742907
15,37,9.69939005,0,0,0.0083041331,0.00685162887,-2.67095112,0.742907
15,38,9.95360519,0,0,-0.00897051631,0.00456684801,-1.78028145,0.742907
15,39,10.2077637,0,0,-0.0346156156,-0.00424971209,1.65665325,0.742907
15,40,10.4619096,0,0,0.00611534465,-0.00269214038,1.04946948,0.742907
15,41,10.7159966,0,0,-0.0032480454,-0.00351941405,1.37196323,0.742907
15,42,10.9700733,0,0,0.000635997764,-0.0033574261,1.30881593,0.742907
15,43,11.224101,0,0,0.0241159932,0.00278489143,-1.08562636,0.742907
15,44,11.4781222,0,0,-0.00628134958,0.00118503845,-0.461960189,0.742907
15,45,11.7320928,0,0,-0.00505250688,-0.000101829623,0.0396959543,0.742907
15,46,11.9860587,0,0,-0.00683414173,-0.00184247818,0.71824806,0.742907
15,47,12.2399852,0,0,-0.00438168568,-0.00295848881,1.15329933,0.742907
15,48,12.4939095,0,0,-0.00231262115,-0.00354751093,1.38291616,0.742907
15,49,12.7477932,0,0,0.0441799275,0.00770506913,-3.00364532,0.742907
15,50,13.0016757,0,0,-0.0167286632,0.00344429658,-1.3426804,0.742907
15,51,13.2562988,0,0,0.00150862236,0.00382854108,-1.49246935,0.742907
15,52,13.5101389,0,0,-0.0071486819,0.00200777948,-0.782687001,0.742907
15,53,13.7639523,0,0,-0.0235931392,-0.00400136771,1.55984187,0.742907
15,54,14.0177639,0,0,0.0432719572,0.00701995326,-2.73656854,0.742907
15,55,14.2715496,0,0,-0.0107370536,0.00428523725,-1.67050193,0.742907
15,56,14.525334,0,0,-0.0218652854,-0.00128382744,0.500470824,0.742907
15,57,14.7791059,0,0,0.0265852082,0.00548739651,-2.13913627,0.742907
15,58,15.0328743,0,0,-0.0355772603,-0.00357409345,1.39327875,0.742907
15,59,15.2866185,0,0,0.0119005083,-0.00054304677,0.211694388,0.742907
15,60,15.5403627,0,0,-0.0108711373,-0.00331191375,1.29107398,0.742907
15,61,15.7941069,0,0,-0.0012686442,-0.00363503607,1.41703584,0.742907
15,62,16.0478485,0,0,0.00120928101,-0.00332703349,1.29696806,0.742907
15,63,16.3015789,0,0,0.00979908085,-0.000831218132,0.324031416,0.742907
15,64,16.5553092,0,0,-0.00875515037,-0.00306114552,1.19331771,0.742907
15,65,16.8090396,0,0,-0.015607135,-0.00703626602,2.7429277,0.742907
15,66,17.0627734,0,0,0.0592090529,0.00804421611,-3.13585404,0.742907
15,67,17.3165176,0,0,-0.0196877144,0.00302977642,-1.18108918,0.742907
15,68,17.5702656,0,0,-0.0110230029,0.000222229434,-0.0866310723,0.742907
15,69,17.8240237,0,0,0.0147237329,0.00397234839,-1.54852935,0.742907
15,70,18.077786,0,0,0.00782385842,0.00596507671,-2.325349,0.742907
15,71,18.3315579,0,0,0.000293418406,0.00603981007,-2.35448209,0.742907
15,72,18.5853392,0,0,-0.0279511384,-0.00107931485,0.420746258,0.742907
15,73,18.8391388,0,0,-0.00340139722,-0.00194564706,0.758466097,0.742907
15,74,19.0929435,0,0,-0.00713644623,-0.00376329225,1.46703358,0.742907
15,75,19.3467569,0,0,-0.000878769507,-0.0039871139,1.55428534,0.742907
15,76,19.6005868,0,0,-0.0156461347,-0.00797216759,3.10776756,0.742907
15,77,19.8544419,0,0,0.0455239086,0.003622723,-1.41223587,0.742907
15,78,20.1083146,0,0,-0.0118522239,0.000603974303,-0.235445596,0.742907
15,79,20.3622112,0,0,-0.00834773954,-0.00152218598,0.593389461,0.742907
15,80,20.6161267,0,0,-0.00550209511,-0.0029235637,1.13968457,0.742907
15,81,20.8700649,0,0,0.0314497577,0.00508665577,-1.98291665,0.742907
15,82,21.1240233,0,0,-0.0229289087,-0.000753312616,0.293661728,0.742907
15,83,21.3780029,0,0,-0.018784632,-0.0055377382,2.15876083,0.742907
15,84,21.6320114,0,0,-0.00507200624,-0.00682957273,2.66235304,0.742907
15,85,21.8860465,0,0,8.49580641e-05,-0.00680793401,2.65391768,0.742907
15,86,22.1401121,0,0,0.0127315864,-0.00356521263,1.38981677,0.742907
15,87,22.3942026,0,0,-0.0175383191,-0.00803220365,3.13117125,0.742907
15,88,22.6483335,0,0,0.0418427541,0.00262510084,-1.02333564,0.742907
15,89,22.9024932,0,0,-0.0106531086,-8.82344632e-05,0.0343961915,0.742907
15,90,23.1566956,0,0,-0.00632816277,-0.00170001072,0.662710375,0.742907
15,91,23.4109246,0,0,0.00843496459,0.000448365695,-0.174785132,0.742907
15,92,23.6651986,0,0,0.00472744681,0.00165244132,-0.644166528,0.742907
15,93,23.9194968,0,0,3.71498486e-05,0.00166190334,-0.647855083,0.742907
15,94,24.1738518,0,0,0.00552175547,0.00306828852,-1.19610224,0.742907
15,95,24.4282331,0,0,-0.0039433904,0.00206391123,-0.804568682,0.742907
15,96,24.6826741,0,0,-0.00463819715,0.0008825674,-0.344048756,0.742907
